CANAL;NVR Responsável;IP da Câmera;IP CAM NOVO;Status;Localização / Descrição;LOCALIZAÇÃO / NOVA;Observação
1;NVR 10.3.30.10;10.3.30.11;;Cadastrado;Portão Rua - Entrada;;
2;NVR 10.3.30.10;10.3.30.12;;Cadastrado;Portão Rua - Entrada 02;;
3;NVR 10.3.30.10;10.3.30.70;;Cadastrado;Pátio - Sucatas;;
4;NVR 10.3.30.10;10.3.30.13;;Cadastrado;Canal 9;;
5;NVR 10.3.30.10;10.3.30.14;;Cadastrado;VIP Intelbras;;
6;NVR 10.3.30.10;10.3.30.5;;Cadastrado;PTZ - GS500;;
7;NVR 10.3.30.10;10.3.30.16;;Cadastrado;VIP Intelbras;;
8;NVR 10.3.30.10;10.3.30.20;;Cadastrado;GS500;;
9;;;;;;;
10;NVR 10.3.30.10;10.3.30.29;;Cadastrado;VIP Intelbras;;
11;NVR 10.3.30.10;10.3.30.21;;Cadastrado;VIP Intelbras;;
12;;;;;;;
13;NVR 10.3.30.10;10.3.30.43;;Cadastrado;VIP Intelbras;;
14;NVR 10.3.30.10;10.3.30.27;;Cadastrado;VIPC Intelbras;;
15;NVR 10.3.30.10;10.3.30.30;;Cadastrado;VIPC Intelbras;;
16;;;;;;;
1;NVR 10.3.30.15;10.3.30.39;;Cadastrado;Placa - Saída;;
2;NVR 10.3.30.15;10.3.30.38;;Cadastrado;Placa - Entrada;;
3;NVR 10.3.30.15;10.3.30.37;;Cadastrado;VIP Intelbras;;
4;NVR 10.3.30.15;10.3.30.23;;Cadastrado;VIP Intelbras;;
5;NVR 10.3.30.15;10.3.30.9;;Cadastrado;VIP Intelbras;;
6;;;;;;;
7;NVR 10.3.30.15;10.3.30.35;;Cadastrado;VIP Intelbras;;
8;NVR 10.3.30.15;10.3.30.36;;Cadastrado;Pátio / Rampa;;
9;NVR 10.3.30.15;10.3.30.51;;Cadastrado;VIP Intelbras;;
10;NVR 10.3.30.15;10.3.30.17;;Cadastrado;VIP Intelbras;;
11;;;;;;;
12;;;;;;;
13;;;;;;;
14;;;;;;;
15;;;;;;;
16;;;;;;;
1;NVR 10.3.30.119;10.3.30.122;;Cadastrado;VIP Intelbras;;
2;NVR 10.3.30.119;10.3.30.18;;Cadastrado;VIPC Intelbras;;
3;NVR 10.3.30.119;10.3.30.33;;Cadastrado;Canal 4;;
4;NVR 10.3.30.119;10.3.30.28;;Cadastrado;Arco C3;;
5;NVR 10.3.30.119;10.3.30.116;;Cadastrado;VIP Intelbras;;
6;NVR 10.3.30.119;10.3.30.115;;Cadastrado;VIP Intelbras;;
7;NVR 10.3.30.119;10.3.30.118;;Cadastrado;VIP Intelbras;;
8;NVR 10.3.30.119;10.3.30.121;;Cadastrado;VIP Intelbras (PTZ);;
9;NVR 10.3.30.119;10.3.30.110;;Cadastrado;Hidro Europa;;
10;;;;;;;
11;;;;;;;
12;;;;;;;
13;;;;;;;
14;;;;;;;
15;;;;;;;
16;;;;;;;
17;;;;;;;
18;;;;;;;
19;;;;;;;
20;;;;;;;
21;;;;;;;
22;;;;;;;
23;;;;;;;
24;;;;;;;
25;;;;;;;
26;;;;;;;
27;;;;;;;
28;;;;;;;
29;;;;;;;
30;;;;;;;
31;;;;;;;
32;;;;;;;
